id,graduation,university_course,university,profession,activity,company,city,state,P1,P2,P3,P4,P5,P6
0x54116068F8C0A25B05912979F2F9840BFEF1CBCF,Bacharelado,Engenharia de Materiais,UNIVERSIDADE PRESBITERIANA MACKENZIE,Especialista,Projetos do time comercial,BRF,NULL,NULL,2,TRUE,TRUE,3,Saint Paul,TRUE
0x547A4A4B7E8A0EDE0A7667E015ACFC062AC7C204,Tecnólogo,TECNOLOGIA EM COMÉRCIO EXTERIOR,Fatec Barueri,Analista Junior,Atualmente atuando na gestão estratégica de clientes e produtos junto com os departamentos de controladoria e vendas para prospecção de novos negócios.,Schlemmer do Brasil,NULL,NULL,4,FALSE,TRUE,2,Outros,TRUE
0x5699B71638C74352FD8F2CAC22AA8CB9F120A03D,SEM FORMAÇÃO,,,SEM EXPERIÊNCIA,,,NULL,NULL,0,TRUE,TRUE,4,Google,TRUE
0xBC4C4661BE113AA4DE72759410D7563640360E73,GRADUAÇÃO,Bacharel de Turismo,UNICURITIBA,Consultor,Consultora de viagens atendendo as agências de viagens.,BRT Repasse,NULL,NULL,2,TRUE,TRUE,1,Outros,TRUE
0xC3211A8C895875BF64B575EC71404B995535AFBF,Especialização,LIDERANÇA,FGV,Supervisor,"GESTOR DA AREA DE RISCO, EQUIPE COM 33 COLABORADORES, FOTO ADMINISTRAÇÃO E GESTÃO DE RISCO, TRANSFORMAÇÃO DIGITAL E EXPERIENCIA DO CLIENTE. ADMINISTRADORA DE CONSORCIOS.",DISAL ADMINISTRADORA DE CONSORCIOS LTDA,NULL,NULL,0,TRUE,TRUE,0,Saint Paul,TRUE
0xC3845E7501C92B00B59A77CC9507CD9346ED11B2,Bacharelado,Administração de Empresas,UNIVERSIDADE NOVE DE JULHO,Coordenador,,Acciona Infraestructuras,NULL,NULL,4,FALSE,TRUE,4,Saint Paul,TRUE
0xC53A112A2675F024FD11C552BB89F92F899D7700,Bacharelado,Farmácia-Bioquímica,USP,Analista Junior,,Glenmark Farmacêutica,NULL,NULL,4,TRUE,TRUE,3,Outros,TRUE
0xC91335183B92D7D71A86ACDC96EE144BA5D1833A,Tecnólogo,TECNOLOGIA EM GESTÃO FINANCEIRA,DRUMOM,Gerente,"SOU GERENTE , ONDE TRABALHO COM CONQUISTA DE CLIENTES E FORMAR A CARTEIRA. ANTERIORMENTE TRABALHEI DE 2003 A 2019 BANCO REAL/SANTANDER , ONDE INICIEI NO TELEMARKT E FINALIZEI COMO GERENTE GERAL SEGUIMENTO SELECT .",SAFRA,NULL,NULL,0,TRUE,TRUE,4,Outros,TRUE
0xCA6CF50CA44DE7C6F93FCD09E285924F9C62EF8F,MBA,estrategia empresarial,FIA Fundação Instituto Administração,Consultor,Atendimento direto com Mpe's,Sebrae,NULL,NULL,4,TRUE,TRUE,3,Minha empresa - benefício LITpass,TRUE
0xCBDFEEFE9F878623FD2F1EEB5A26F6A184F4B9E6,SEM FORMAÇÃO,,,SEM EXPERIÊNCIA,,,NULL,NULL,3,FALSE,TRUE,4,Google,TRUE
0xCC62C43B8CB5497248A1EE5F738529F92CE08F96,Bacharelado,ENGENHARIA DE PRODUÇÃO,centro universitário da FEI,Gerente,,Benefício Fácil,NULL,NULL,4,TRUE,TRUE,3,Saint Paul,TRUE
0xCD6ECE99955F1544A8B1645139EC1ACADC7BE603,Bacharelado,Aviação Cvil,UNIVERSIDADE ANHEMBI MORUMBI,Consultor,"Consultor em Design Thinking voltado para Design Centrado no Ser Humano (HCD) na empresa líder global em pontes rolantes com o objetivo de redefinir a experiência do usuário com o equipamento, desenvolvendo uma solução que aplica controle por gestos,",SUGAR Network for Design Innovation,NULL,NULL,4,TRUE,TRUE,3,Saint Paul,FALSE
0xF96271A171C4D4091C8FFB203141B9680B886DF2,Bacharelado,ENGENHARIA QUÍMICA,UNIVERSIDADE SALVADOR,Auxiliar,,Grupo Boticário,NULL,NULL,3,TRUE,TRUE,4,Linkedin,TRUE
0xFB01E0C027E30A1475D3B9ADE8ABD23861B311D8,SEM FORMAÇÃO,,,Estagiário,"Responsavel por follow-up de pedidos de compras, e operações no sistema SAP",RG sertal,NULL,NULL,4,FALSE,TRUE,1,Facebook,FALSE
0xFDA4DF15EB473861C82AFB477C14A50C8054206D,SEM FORMAÇÃO,,,SEM EXPERIÊNCIA,,,NULL,NULL,0,FALSE,FALSE,0,YouTube,FALSE
0xD62AE28E04F08ED50F4D13DBE5ADF377B599AA86,Bacharelado,ENFERMAGEM,Uniban,Gerente,"Gestora Nacional delivery de medicamentos de alta complexidade para todo Brasil, áreas Terapêutica (Oncologia, Ginecologia, Reprodução Humana, Endocrinologia) e estética. Trabalhando de forma estratégica, com um time qualificado, dentre eles consulto",Elfa Medicamentos,NULL,NULL,0,FALSE,TRUE,0,Outros,TRUE
0xD7148D26281DF80CD75506BDA560A2840F5825C4,Bacharelado,NUTRIÇÃO,UNIVERSIDADE CRUZEIRO DO SUL,Analista Junior,,Aché laboratórios farmacêuticos,NULL,NULL,4,TRUE,TRUE,4,Saint Paul,TRUE
0xD8B5D255C40509BB9E6B91F4BD509CFB603DA665,Bacharelado,Enfermagem,Faculdade de Medicina de São José do Rio Preto,Coordenador,Gestora da área de Auditoria de Contas Médicas.,Seguros Unimed,NULL,NULL,4,TRUE,TRUE,0,Minha empresa - benefício LITpass,FALSE
0xDFF8BFCEC0A4F5CFD02CEF7466D631F8190E7620,SEM FORMAÇÃO,,,SEM EXPERIÊNCIA,,,NULL,NULL,0,FALSE,FALSE,0,Outros,FALSE
0xE026DE0745AAC88234486405225EB6EF399339F5,SEM FORMAÇÃO,,,Head de unidades de negócio,Teste,Teste WEB 05,NULL,NULL,2,FALSE,TRUE,1,Google,TRUE
0xE0B43394097E12A0D7DD8F47EA00FF6EA5519000,Bacharelado,CIÊNCIAS CONTÁBEIS,UNIVERSIDADE SÃO FRANCISCO,Analista,Analista de Processo de Negócios,FitCard,NULL,NULL,4,TRUE,TRUE,4,Saint Paul,TRUE
0xE27C46652FF4E687DA95BD18C3F203B7FB58E6F1,MBA,Financas Corporativas,FGV,"C-Level: CFO, CMO, CIO, CTO ou outro","Sou CFO, Dir. estatutaria, membro do Conselho de Administração e do Comitê de Auditoria do grupo. Lidero uma equipe de 30 pessoas, sou responsável por todas as funcoes de Finance do BNYM LATAM.",BNY Mellon Banco S.A.,NULL,NULL,0,FALSE,TRUE,0,Saint Paul,FALSE
0xE35DB836C5D3F02498EF60FC3D53837FBE621561,Bacharelado,Administração com ênfase em Comércio Exterior,USJT,Analista Junior,,SODEXO,NULL,NULL,4,FALSE,TRUE,1,Saint Paul,FALSE
0xE405E7095DDFAB95AA62DB2937210EE3A769A695,Bacharelado,Ciência e Economia,UNIVERSIDADE FEDERAL DE SANTA MARIA,Gerente,Gerente de clientes e negócios para médias e grandes empresas.,CAIXA ECONOMICA FEDERAL,NULL,NULL,4,TRUE,TRUE,3,Outros,TRUE
0xC403A31ECC22CA93DE27DE887AA1563C87FA752E,Licenciatura,LETRAS - PORTUGUÊS,UNIVERSIDADE FEDERAL DO PARANÁ,Outros,assessora de comunicacao,Prefeitura Municipal de Curitiba,NULL,NULL,3,TRUE,TRUE,3,Outros,FALSE
0xC5D60CB14D03EFC40233D594CC53249177A796C0,Especialização,Auditoria,UNIVERSIDADE NOVE DE JULHO,Auditor,"Atuo na gestão de rede credenciada, negociação e operacionalização de novos modelos de remuneração, suporte técnico a equipe de negociação, relacionamento com prestadores da rede.",Seguros Unimed,NULL,NULL,0,TRUE,TRUE,4,Minha empresa - benefício LITpass,TRUE
0xC7D67EF4473011529071F5DF3A3869C8C5E44AB1,MBA,GESTAO EMPRESARIAL,ESAD,Gerente,"Aposentado pela Caixa Econômica Federal, atualmente empresário nos ramos de saúde, estética e atacado.",CAIXA ECONOMICA FEDERAL,NULL,NULL,4,FALSE,FALSE,4,Outros,TRUE
0xCC98974F4AE11A5E3526369EC4C4AF81B64EA2A5,Bacharelado,DIREITO,UNIVERSIDADE PRESBITERIANA MACKENZIE,Gerente,,Banco BTG Pactual S.A.,NULL,NULL,0,TRUE,FALSE,2,Saint Paul,TRUE
0xCD5A9D37BFAA2D63B274F4A3D96C160AB16C1344,SEM FORMAÇÃO,,,SEM EXPERIÊNCIA,,,NULL,NULL,0,FALSE,FALSE,0,Facebook,FALSE
0xCD9D294A0A8231BFCE2F204D78C5515AD2D30E70,Bacharelado,ENGENHARIA DE PRODUÇÃO,UNIVERSIDADE FEDERAL DE MINAS GERAIS,Assistente,"Assistente de PeD em uma empresa no ramo de produção de embalagens. Junto com o setor de qualidade, visa garantir que os requisitos do cliente sejam atendidos.",Imballaggio,NULL,NULL,1,FALSE,TRUE,2,Saint Paul,TRUE
0xD43A17AE60C5098F231F02C439C59D498346C34F,Licenciatura,ADMINISTRAÇÃO,UNIVERSIDADE PAULISTA,Gerente,,Safra,NULL,NULL,1,FALSE,TRUE,4,Minha empresa - benefício LITpass,TRUE
0xD4F48D69E9E1F4DDC5D4F6F9D2FFEE13B483B8B9,Especialização,Engenharia de Segurança do Trabalho,SANEC,SEM EXPERIÊNCIA,,,NULL,NULL,1,FALSE,FALSE,1,Saint Paul,FALSE
0xD686557259ACDA8D96251CA8E806D12EB1E88A74,Bacharelado,COMUNICAÇÃO SOCIAL - JORNALISMO,UNIVERSIDADE METODISTA DE SÃO PAULO,Consultor,,globalRI,NULL,NULL,0,FALSE,FALSE,0,Saint Paul,FALSE
0xE0B75E44825CA8C35F28F1487349207AFFE9ED52,Bacharelado,Matemática,UERJ,CEO,Atuo como consultor PJ,HIZQUI Technology Services,NULL,NULL,4,TRUE,TRUE,2,Linkedin,TRUE
0xE0CE0EFAB36A0D4FAF73F660EAD144914A868BA4,Mestrado Acadêmico,MATEMÁTICA,IMPA,SEM EXPERIÊNCIA,,,NULL,NULL,1,FALSE,TRUE,3,Outros,FALSE
0xE1595D14A6D6C3500C6BC4B36E8DE516D43BDFCE,SEM FORMAÇÃO,,,SEM EXPERIÊNCIA,,,NULL,NULL,0,TRUE,TRUE,0,Outros,TRUE
0xE307EE308156EE25570330340EB8344FE92054FD,Bacharelado,ADMINISTRAÇÃO,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,Estagiário,Area de CRM dos produtos financeiros.,Lojas Renner S.A,NULL,NULL,1,FALSE,TRUE,1,Linkedin,TRUE
0xE3EF80AE775CCB63FD90CF41DA75F658963BB3D7,Bacharelado,ENGENHARIA DE PRODUÇÃO,FUNDAÇÃO UNIVERSIDADE DO ESTADO DE SANTA CATARINA,Engenheiro,,Arcadis Brasil,NULL,NULL,4,TRUE,TRUE,3,Minha empresa - benefício LITpass,TRUE
0xE64E88EB2F6641F5FB6C38F714811D09005265F5,Especialização,Gestão de Negócios,CENTRO UNIVERSITÁRIO SENAC,Analista,"Responsável pela elaboração de relatórios gerenciais, prospecção e fidelização de clientes, desenvolvimento de parcerias por meio de estratégias de marketing e inovação. Realização do lançamento de notas fiscais, gestão de arquivos, negociação com co",L'Cruz Parking Estacionamentos Ltda Me,NULL,NULL,4,TRUE,TRUE,4,Saint Paul,FALSE
0xE702FED94D6B867B7DCF47B3836029E73CA399E6,MBA,Contabilidade Empresarial com Ênfase nas Normas Internacionais - IFRS,Trevisan Escola de Negócios,Coordenador,Coordenadora - Contabilidade de Fundos,Plural S.A. Banco Múltiplo,NULL,NULL,0,TRUE,TRUE,0,Minha empresa - benefício LITpass,TRUE
0xE84410BADCF884884DB8E6D388C4E6ED9550E918,MBA,Gestão Comercial,Fundação Getulio Vargas,Coordenador,"Coordenadora de vendas: responsável pela entrega de KPIs de resultados de uma carteira de clientes varejistas no interior do PR, com gestão de 7 vendedores.",Votorantim Cimentos,NULL,NULL,0,TRUE,TRUE,3,Outros,FALSE
0xD013FBD1D5CF1DFE8AE473466FA3C391C8D6F642,Bacharelado,ADMINISTRAÇÃO,FACULDADE METROPOLITANA,Outros,,ITE,NULL,NULL,2,FALSE,TRUE,3,Outros,TRUE
0xD379C08FAFEDE6C8F061781A406853DADBC3F9F2,MBA,MBA adm financeira,CENTRO UNIVERSITÁRIO UNA,Gerente,,Banco Safra,NULL,NULL,4,TRUE,TRUE,0,Minha empresa - benefício LITpass,TRUE
0xD3C76D87C1BA28FA82BD92D2FF1C3098A04AB658,Bacharelado,ENGENHARIA DE PRODUÇÃO,UNIVERSIDADE FEDERAL DE SÃO CARLOS,SEM EXPERIÊNCIA,,,NULL,NULL,1,FALSE,TRUE,3,Google,TRUE
0xD6D8FE3D62469C20683E5F27F0D98100E79C72B3,Especialização,Gestão de Negócios com ênfase em Marketing,ESCOLA SUPERIOR DE PROPAGANDA E MARKETING,Consultor,"• Carreira de 14 anos construída em agências de publicidade e propaganda, e grandes consultorias atuando no desenvolvimento planejamento de marketing, acompanhamento de P&L e analise de KPI’s.",PwC,NULL,NULL,0,FALSE,TRUE,1,Outros,FALSE
0xDB37224B89D5821E8A0F4BE336874A6341D4D855,Bacharelado,CIÊNCIAS CONTÁBEIS,usp,Analista Senior,Banco,Banco,NULL,NULL,0,FALSE,FALSE,0,Outros,FALSE
0xDCDEE608F07355C48E6F028CB5790C7C436FC3BE,Bacharelado,ADMINISTRAÇÃO,UNIVERSIDADE NOVE DE JULHO,Analista Senior,Projeção de Fluxo de Caixa e DRE,Even Construtora e Incorporadora,NULL,NULL,0,FALSE,FALSE,0,Saint Paul,FALSE
0xDD5DDB3DCF98B3579DEB2A55A0875AEBA984ED9C,NULL,NULL,NULL,Outros,,Universidade Católica de Brasília,NULL,NULL,0,FALSE,FALSE,0,Instagram,FALSE
0xE0282BA77B0D362DEE92C80D6202938C04660EAD,Tecnólogo,TECNOLOGIA EM MARKETING,UNIVERSIDADE METODISTA DE SÃO PAULO,Assistente,Trabalho como Assistente Comercial na Saint Paul Escola de Negócios,Saint Paul,NULL,NULL,2,FALSE,TRUE,1,Saint Paul,TRUE
0xE0B43394097E12A0D7DD8F47EA00FF6EA5519000,Licenciatura,Matemática,Universidade Virtual do Estado de São Paulo,Analista,Analista de Processo de Negócios,FitCard,NULL,NULL,4,TRUE,TRUE,4,Saint Paul,TRUE
0xE2517AE54CEB3786AF25445DDCC6F8EEEDB32C0D,Bacharelado,Ciência e Economia,Universitá degli studi di Siena,Consultor,"Consultor em Compliance, Governança Corporativa, Controles Internos e Mapeamento de Processos",Deloitte,NULL,NULL,4,TRUE,TRUE,3,Instagram,TRUE
0xE3496AAE4B1E49766AD5F7112802364F9E8DAC1E,Bacharelado,Ciências Economicas,PUC-SP,SEM EXPERIÊNCIA,,,NULL,NULL,4,FALSE,TRUE,4,Saint Paul,TRUE
0xE58F847A84A567DCD28AFD986B6DD009C2BD486D,Bacharelado,DIREITO,UNIVERSIDADE PAULISTA,Advogado,,Vaiano Advogados,NULL,NULL,4,TRUE,FALSE,4,Saint Paul,FALSE
0xE8C174FFD3CB9AF9960D175036CCACA81F84652D,Tecnólogo,TECNOLOGIA EM GESTÃO FINANCEIRA,FACULDADE DE TECNOLOGIA SAINT PAUL,Diretor,Ok.,LUGLI,NULL,NULL,2,TRUE,TRUE,4,Saint Paul,TRUE
0xEA0760F52FAF76042368C44A2AF4175D737B53F0,Especialização,Formação de Controller,FACULDADE DE TECNOLOGIA SAINT PAUL,Analista,"Atualmente trabalhando em uma empresa de Consultoria para Pequenas e Médias Empresas, onde atuo na elaboração, planejamento e análise de ferramentas financeiras para alavancar os resultados",DPR Processos Adminstrativos,NULL,NULL,4,TRUE,TRUE,2,Saint Paul,TRUE
0xEC36EB218705197520A2AAC48F1AF85D6AD311D7,MBA,MBE em Qualidade e Seis Sigma,UNISINOS,Coordenador,Coordenação e Liderança de equipes na área de Engenharia.,Trescal,NULL,NULL,4,TRUE,TRUE,2,Saint Paul,TRUE
0xECD23D23C92996695D615C32A0196FC87BD0B545,Bacharelado,ARQUITETURA E URBANISMO,UNOESC,Assistente,Caixa Agencia Empresarial,CAIXA ECONOMICA FEDERAL,NULL,NULL,4,TRUE,TRUE,4,Outros,TRUE
0xEE69487BC901BC41DD493DB4E1CEB92E82CEF1DC,MBA,Marketing,ESCOLA SUPERIOR DE PROPAGANDA E MARKETING,Coordenador,,LIT,NULL,NULL,1,TRUE,TRUE,3,Saint Paul,TRUE
0xEEE7234B9B4ED236745700B4E567A46CF30279BB,SEM FORMAÇÃO,,,Analista,"Analista de Projeto  Trabalho na área de projetos, desde a ideação, até a concepção de projetos voltados para Supply Chain.",Ambev,NULL,NULL,0,FALSE,FALSE,0,Outros,FALSE
0xEF852E2068542E12AF573769218ED9428C97DAE5,SEM FORMAÇÃO,,,SEM EXPERIÊNCIA,,,NULL,NULL,0,FALSE,FALSE,0,Saint Paul,FALSE
0xF10F1EFF6290E4362715E92146357D254B7467D3,Bacharelado,Ciência e Economia,FECAP,Analista,Analista Comercial de Private Banking.,BANCO SAFRA,NULL,NULL,1,FALSE,TRUE,4,Minha empresa - benefício LITpass,TRUE
0xF13631A7D2E70ABEDD6CF46A43058A5DA730FFDD,Bacharelado,MEDICINA,UNIVERSIDADE ESTADUAL DE LONDRINA,Especialista,SOU MÉDICO GINECOLOGISTA E OBSTETRA. TENHO INTERESSE EM GESTÃO E ORGANIZAÇÃO DE EMPRESAS.,HOSPITAL,NULL,NULL,4,TRUE,TRUE,1,Outros,FALSE
0xF153F9A9D66BB0CAB3131A5AF6B8E40BC9771B07,Bacharelado,ADMINISTRAÇÃO,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL,Sócio/ Dono / Proprietário,,Saron,NULL,NULL,3,TRUE,TRUE,0,Linkedin,TRUE
0xF3B35933B022DCE853BB1F06ECB2DCCC6BF6B5D4,Bacharelado,Ciência e Economia,PUC SP,Estagiário,Minha primeira experiencia profissional. Estou começando hoje. O estagio tem como direção a correção dos tccs dos aluno da escola de negócios.,Saint Paul,NULL,NULL,2,FALSE,TRUE,4,Saint Paul,TRUE
0xF9B50C8BB5BB651764E4479ED7B967453DADA68B,Bacharelado,Ciências Econômicas - Linha de Formação em Mercado Financeiro,PUCRS,Estagiário,,ROCK,NULL,NULL,4,TRUE,TRUE,4,YouTube,TRUE
0xF9BD12C10618FB26446899D812C562EC65279236,Bacharelado,direito,UNIVERSIDADE CATÓLICA DOM BOSCO,Analista,,Ernesto borges Advogados,NULL,NULL,4,TRUE,TRUE,0,Minha empresa - benefício LITpass,TRUE
0xFD25239FF71DDFCB0A4E2E13AFFAE91D6F953EF7,MBA,Gestão de varejo e shopping center,universidade de são paulo,Gerente,Responsável pelo property management dos ativos da Brookfield no estado de SP,Brookfield Properties,NULL,NULL,3,TRUE,TRUE,3,Outros,TRUE
0x4A8E62743FA9073D3D0EACBCCA2813966F87B1E5,Pós Graduação,Certificate in Business Administration,INSPER,Analista Senior,,Gol Linhas Aereas,NULL,NULL,4,TRUE,TRUE,4,Saint Paul,TRUE
0x5720401CE67BC6E006AC4BA62030A988CB021972,Tecnólogo,TECNOLOGIA EM GESTÃO FINANCEIRA,FACULDADE DE TECNOLOGIA SAINT PAUL,Analista Senior,Analista de FP&A Senior,Locaweb S.A.,NULL,NULL,4,FALSE,TRUE,4,Saint Paul,TRUE
0x59E4CB34FDD5FD7BBF15AC4C27D89EFA78B4992D,Bacharelado,Engenharia Ambiental e Sanitária,CEFET,Analista Pleno,"Comecei como Trainee, fazendo job rotation por dois anos, e ao término do Trainee, passei a ser Analista Pleno. Atualmente atuo já área de soluções ambientais.",Arcadis,NULL,NULL,2,TRUE,TRUE,2,Minha empresa - benefício LITpass,TRUE
0x5C0929CB508D0BE1761AAB686D32B2F47E1C50D7,MBA,Marketing,CENTRO UNIVERSITÁRIO UNA,Consultor,"Criativa, versátil, comprometida; estou sempre aberta à ideias e inovações. Adoro trabalhar com e para as pessoas; contribuir para o desenvolvimento humano e profissional da equipe é uma das minhas grandes motivações.",FBAB,NULL,NULL,0,TRUE,TRUE,0,Saint Paul,TRUE
0x6349A0096AD39451638FC73B83BCD2F2C5EF2726,Bacharel/Licenciatura,Letras,USP,Sócio/ Dono / Proprietário,Instrutora de treinamento,Adiron Consultores,NULL,NULL,4,TRUE,TRUE,2,Saint Paul,TRUE
0x651078E00DE7500DEAB3F209E50112A4ED9C6ECF,Mestrado Acadêmico,CIÊNCIA DA COMPUTAÇÃO,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,Sócio/ Dono / Proprietário,,Totex Digital Energy Systems,NULL,NULL,4,FALSE,FALSE,2,Saint Paul,TRUE
0x6C6EA7A4305C6EBE56BD6F2E00A448F82F338E6C,MBA,MBA em Gestão de empresas,USP -ESALQ,Gerente,Gerente de BI,C-Pack,NULL,NULL,4,FALSE,TRUE,2,Google,FALSE
0x6D463A8D34E394DC70ECC1EF9C735E950819362A,SEM FORMAÇÃO,,,Engenheiro,Engenheiro Mecânico,NA,NULL,NULL,3,FALSE,TRUE,4,Google,TRUE
0x6EBAF408305EBA6D8758867F7A59613BE596857D,Especialização,Finanças Empresariais,Fecap,Analista,"Analisar e controlar o  pagamento de notas fiscais e invoices, verificando as particularidades de lançamento, incluindo impostos e tributos próprios e de terceiros no âmbito federal e municipal",EDP ENERGIAS DO BRASIL,NULL,NULL,0,TRUE,TRUE,0,Saint Paul,TRUE
0xD6EF5E867165BFFD61103B383422F26B5C434107,Bacharelado,ADMINISTRAÇÃO,universidade estadual de cam,Analista Senior,Trainee no banco de cambio,bexs banco,NULL,NULL,0,FALSE,FALSE,0,Saint Paul,FALSE
0xD73DB50932E2CE20AC505D9913351BF50FDB0E42,Mestrado Profissional,MIT Engenharia de Redes,INSTITUTO INFNET RIO DE JANEIRO,Estagiário,,Nimal Tecnologia,NULL,NULL,4,TRUE,TRUE,2,Outros,FALSE
0xDB33ECB8C1A94AEC8AB2D8E1FCC84330F4BD46E2,Mestrado Acadêmico,Mercado de capitais,Universidade pre,Analista,,Banco Safra,NULL,NULL,1,TRUE,TRUE,2,Minha empresa - benefício LITpass,FALSE
0xDB9F9B70B4B401F34EF76ACC1AE56B2DB4C8B735,Bacharelado,ENGENHARIA MECÂNICA,CENTRO UNIVERSITÁRIO FUNDAÇÃO SANTO ANDRÉ,Engenheiro,Gestão da equipe mecânica de uma unidade petroquímica. Otimização de performance e elaboração de estratégia de manutenção para obtenção da maior confiabilidade dos ativos. Suporte na gestão de custos.,Braskem S/A,NULL,NULL,4,TRUE,TRUE,4,Outros,TRUE
0xE03F360DA3403F42FD26771AACADDDF44AF6541E,Bacharelado,Engenharia Civil,Universidade Federal do Pará,Engenheiro,Projetos de engenharia e obras,PROCED Engenharia,NULL,NULL,4,TRUE,TRUE,4,Outros,TRUE
0xE093AA9991D1A63FD210548038066707644DFE30,Bacharelado,CIÊNCIAS CONTÁBEIS,USP,SEM EXPERIÊNCIA,,,NULL,NULL,1,FALSE,FALSE,2,Facebook,TRUE
0xE3D3B491DF271913DD763FCD22E2F7BDF8F837BD,Bacharelado,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,Gerente,,Banco Safra,NULL,NULL,0,TRUE,TRUE,3,Minha empresa - benefício LITpass,FALSE
0xE41C60158BD15690DF468EE9343645DB14BE13DF,SEM FORMAÇÃO,,,SEM EXPERIÊNCIA,,,NULL,NULL,0,TRUE,FALSE,2,Outros,FALSE
0xE64278C59C45D77EDFE3D631AA4A2D8E8336E4BD,Tecnólogo,Planejamento Estratégico Empresarial,UNIVERSIDADE NOVE DE JULHO,Analista Senior,Boa tarde! Sou analista de contas a receber senior de uma operadora de turismo. Uma das minhas funções é fazer conciliações bancárias e contabilizar o fluxo de venda com cartão de crédito.,South Net Turismo Brasil LTDA,NULL,NULL,4,TRUE,TRUE,2,Outros,TRUE
0xE629B3E5FA5B9388D3577A813CDCB6EDEDA3F65C,Tecnólogo,TECNOLOGIA EM ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,"FATECE - FACULDADE DE TECNOLOGIA, CIÊNCIAS E EDUCAÇÃO",SEM EXPERIÊNCIA,,,NULL,NULL,0,TRUE,FALSE,3,Google,TRUE
0xE8510F7658C64B5F2FA6DDDF756AF12D18DC2877,Graduação,Administração de Empresas,Universidade Cruzeiro do Sul,Coordenador,,TECNOWORK IND E COM DE PLASTICOS LTDA,NULL,NULL,0,TRUE,TRUE,0,Saint Paul,TRUE
0xEA1BC5EDE600AAA52A8348576AF0B2D6962F3B14,Especialização,"MBA Executivo em Gestão Financeira, Controladoria e Auditoria",Fundação Getúlio Vargas,Gerente,"Desafiadora, exige aprendizado e aprimoramento constantes, e requer soluções inovadores que agreguem valor as cooperativas e cooperados.",Sicoob Central Unicoob,NULL,NULL,4,TRUE,TRUE,2,"Mídia (revista, jornais, sites)",TRUE
0xEC45ED7432D130F6812A7D82680D5D46D41CFB70,Tecnólogo,Automação Industrial,FATEC SBC,Coordenador,Projetos de automação de segurança,Saint Gobain Sekurit Mauá,NULL,NULL,4,TRUE,TRUE,4,Facebook,TRUE
0xEE848E9A2BCDED9C38923FD797ECC9522C3DF219,Bacharelado,BIOMEDICINA,Unisalesiano,Outros,,Sabin Exames Laboratoriais,NULL,NULL,4,FALSE,FALSE,4,Outros,TRUE
0xEEDA512FAD19158C8BA5D7E421DD440CD576BB76,Especialização,Certificate in Financial Markets,Saint Paul,Assistente,,Deloitte,NULL,NULL,4,FALSE,TRUE,2,Saint Paul,TRUE
0xF1B8F3671F41624B09B377964FE3A56BFF25B24C,Bacharelado,ADMINISTRAÇÃO,INSPER INSTITUTO DE ENSINO E PESQUISA,SEM EXPERIÊNCIA,,,NULL,NULL,3,FALSE,FALSE,4,Outros,FALSE
0xF20CDDF67326D3DBCB9C2101C0F1A770B29AA3D1,Tecnólogo,Logística,CENTRO UNIVERSITÁRIO ANHANGUERA DE BRASÍLIA,Coordenador,Sou Responsável pelo Relacionamento com profissionais da Marmoraria.,Marmoraria,NULL,NULL,0,FALSE,FALSE,4,Saint Paul,TRUE
0xF28BD1E02CC0AC510799E36EEECB462D0BE3CFB0,Bacharelado,ENGENHARIA MECÂNICA,Universidade de Brasilia,Empreendedor (a),"Comercializaçao de seguros de vida, angariaçao de clientes, administração  da empresa e manutenção de clientes ativos.",AK corretora e administradora de s v,NULL,NULL,4,FALSE,TRUE,2,Instagram,TRUE
0xE629B3E5FA5B9388D3577A813CDCB6EDEDA3F65C,Especialização,Especializaçao em Governança em TI,Unicamp,SEM EXPERIÊNCIA,,,NULL,NULL,0,TRUE,FALSE,3,Google,TRUE
0xE6613B4DCB1269650E2D6A45CB1133D73735F516,Bacharelado,Automação de Escritórios,FATEC - SP,Coordenador,"Atuo há 12 anos na área financeira de empresas de grande porte, atualmente no ramo de serviços logísticos. Atualmente coordeno uma equipe de 8 pessoas na área de back office de Tesouraria.",Hidrovias do Brasil S.A,NULL,NULL,2,FALSE,FALSE,2,YouTube,TRUE
0xE7932C8B03F9ABC8AAB71663B90B689A676402D1,Bacharelado,CIÊNCIA DA COMPUTAÇÃO,UNIVERSIDADE CATÓLICA DE PETRÓPOLIS,Vendedor,"Comercializar, Gerenciar e ampliar contratos de TI como Cloud Pública, Privada ou Híbrida, Soluções Smart System e Transformação Digital em empresas Governamentais, Mistas e Privadas;",TIVIT,NULL,NULL,4,TRUE,TRUE,4,"Mídia (revista, jornais, sites)",TRUE
