id,graduacao,universidade,profissao,organizacao,pretende_fazer_cursos_lit,interesse_mba_lit,importante_ter_certificado,horas_semanais_estudo,como_conheceu_lit,total_modulos,modulos_iniciados,modulos_finalizados,certificados,categoria
557155565.0,Bacharelado,CENTRO UNIVERSITÁRIO ESTÁCIO DA SÁ,Sócio/Dono/Proprietário,Montadora,0.0,0.0,1.0,4.0,,208.0,135.0,120.0,3.0,perfil1
565588759.0,Especialização,UEPB,Advogado,Eletroeletronicos,0.0,0.0,1.0,3.0,Minha empresa - benefício LITpass,27.0,5.0,2.0,0.0,perfil6
505556547.0,Bacharelado,UNIVERSIDADE CRUZEIRO DO SUL,,servicos,0.0,0.0,1.0,10.0,Linkedin,198.0,26.0,19.0,0.0,perfil3
,Tecnólogo,FGV-RJ,Analista Senior,Eletrodomesticos,,0.0,1.0,6.0,Facebook,26.0,8.0,4.0,0.0,perfil6
742939530.0,MBA,UFSCar,,servicos,0.0,0.0,1.0,4.0,Mídia (revista/jornal/web),,20.0,16.0,0.0,perfil3
252602169.0,MBA,UNIVERSIDADE NOVE DE JULHO,Engenheiro,Laminados,1.0,1.0,1.0,9.0,Google,21.0,17.0,15.0,0.0,perfil3
743744054.0,Bacharelado,UFPE,Analista,Eletrodomesticos,1.0,1.0,1.0,8.0,Instagram,50.0,50.0,,1.0,perfil1
954453232.0,SEM FORMAÇÃO,UFPE,Gerente,Siderurgica,,0.0,1.0,3.0,Instagram,215.0,94.0,84.0,0.0,perfil2
258830754.0,MBA,CENTRO UNIVERSITÁRIO ESTÁCIO DA SÁ,Analista Senior,,1.0,1.0,1.0,9.0,Saint Paul,31.0,5.0,1.0,0.0,perfil6
,Bacharelado,UFSCar,,Oleo e Gas,0.0,0.0,1.0,5.0,Mídia (revista/jornal/web),60.0,36.0,,0.0,perfil2
594185183.0,Licenciatura,UNIVERSIDADE PRESBITERIANA MACKENZIE,,Laminados,,0.0,1.0,7.0,Outros,,38.0,38.0,1.0,perfil1
782773015.0,SEM FORMAÇÃO,UFSCar,Advogado,Borracha,0.0,0.0,1.0,,Saint Paul,51.0,15.0,13.0,0.0,perfil4
916752520.0,Bacharelado,FACULDADE ANHANGUERA,Coordenador,Eletroeletronicos,1.0,1.0,1.0,5.0,Mídia (revista/jornal/web),214.0,95.0,74.0,0.0,perfil2
750117244.0,Bacharelado,UFPE,Engenheiro,,0.0,0.0,1.0,6.0,,63.0,28.0,26.0,0.0,perfil2
733604599.0,Licenciatura,FATEC,,Laminados,1.0,1.0,1.0,6.0,Saint Paul,,,6.0,,perfil5
484435272.0,,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,Analista,Oleo e Gas,1.0,,1.0,7.0,Mídia (revista/jornal/web),33.0,11.0,9.0,0.0,perfil4
383296747.0,MBA,Escola Paulista de Direito,Assessor,servicos,,0.0,1.0,10.0,Linkedin,27.0,6.0,,0.0,perfil6
279427414.0,Licenciatura,FACULDADE ANHANGUERA,Coordenador,Eletrodomesticos,1.0,1.0,1.0,5.0,,27.0,27.0,26.0,0.0,perfil2
,MBA,USP,,Oleo e Gas,1.0,1.0,1.0,7.0,Outros,122.0,104.0,103.0,3.0,perfil1
670916525.0,MBA,UNIVERSIDADE CRUZEIRO DO SUL,Gerente,Estado,0.0,0.0,1.0,6.0,Facebook,27.0,4.0,3.0,0.0,perfil6
191427099.0,Bacharelado,UNIVERSIDADE PRESBITERIANA MACKENZIE,Assessor,,0.0,0.0,,6.0,,38.0,30.0,30.0,0.0,perfil2
961819755.0,,Universidade Metodista de Sao Paulo,Diretor,Eletroeletronicos,0.0,0.0,1.0,,Outros,,23.0,19.0,0.0,perfil3
846997237.0,MBA,USP,Diretor,,0.0,0.0,1.0,2.0,,100.0,75.0,71.0,0.0,perfil2
236612356.0,Especialização,FGV-RJ,,Eletroeletronicos,0.0,,,3.0,Instagram,21.0,18.0,15.0,0.0,perfil3
759493451.0,Tecnólogo,UFSCar,,,0.0,0.0,1.0,3.0,Outros,100.0,99.0,99.0,3.0,perfil1
466354110.0,,USP,,Oleo e Gas,1.0,1.0,1.0,2.0,Instagram,30.0,7.0,2.0,0.0,perfil6
629434280.0,,FATEC,Analista,Eletroeletronicos,0.0,0.0,1.0,6.0,Instagram,40.0,20.0,19.0,0.0,perfil3
459348367.0,MBA,UNIVERSIDADE CRUZEIRO DO SUL,Analista Senior,Laminados,0.0,0.0,1.0,4.0,Mídia (revista/jornal/web),61.0,60.0,60.0,,perfil2
565593274.0,,UNIVERSIDADE CRUZEIRO DO SUL,Assessor,Montadora,1.0,1.0,1.0,7.0,Google,59.0,59.0,58.0,2.0,perfil1
877474811.0,MBA,Unesp,SEM EXPERIÊNCIA,,0.0,0.0,1.0,2.0,Mídia (revista/jornal/web),68.0,10.0,8.0,0.0,perfil5
,Licenciatura,,Sócio/Dono/Proprietário,e-commerce,1.0,1.0,1.0,9.0,Saint Paul,119.0,,80.0,1.0,perfil1
909686534.0,MBA,UEPB,,,0.0,0.0,1.0,4.0,Google,,20.0,19.0,0.0,perfil3
113584238.0,,UNICAMP,Gerente,Eletroeletronicos,1.0,1.0,1.0,7.0,Saint Paul,138.0,33.0,26.0,1.0,perfil1
923406108.0,Tecnólogo,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,Gerente,Oleo e Gas,0.0,0.0,1.0,2.0,Facebook,51.0,21.0,20.0,0.0,perfil3
556020928.0,Bacharelado,UNICAMP,Outros,Laminados,0.0,0.0,1.0,,Outros,18.0,,3.0,0.0,perfil6
,Bacharelado,UNIVERSIDADE PRESBITERIANA MACKENZIE,Outros,,1.0,1.0,1.0,10.0,Outros,33.0,6.0,,0.0,perfil5
172632504.0,MBA,,Advogado,Borracha,0.0,0.0,1.0,9.0,YouTube,95.0,68.0,62.0,0.0,perfil2
957262362.0,MBA,,Assessor,e-commerce,0.0,0.0,1.0,,,62.0,4.0,,0.0,perfil6
231355941.0,Tecnólogo,UNIVERSIDADE PRESBITERIANA MACKENZIE,Sócio/Dono/Proprietário,servicos,1.0,1.0,1.0,5.0,Facebook,33.0,13.0,9.0,0.0,perfil4
633282436.0,MBA,UFRJ,Supervisor,Entretenimento,,0.0,1.0,3.0,Saint Paul,19.0,9.0,5.0,,perfil5
189121396.0,Tecnólogo,UNICAMP,Outros,e-commerce,0.0,0.0,1.0,,Saint Paul,31.0,31.0,31.0,0.0,perfil2
982961229.0,Tecnólogo,UNIP,Analista Senior,,1.0,1.0,,,Google,21.0,21.0,21.0,,perfil1
635130618.0,Bacharelado,Universidade Metodista de Sao Paulo,Coordenador,servicos,1.0,,1.0,5.0,YouTube,100.0,99.0,99.0,0.0,perfil2
,SEM FORMAÇÃO,,Coordenador,Borracha,1.0,1.0,1.0,10.0,Saint Paul,31.0,3.0,1.0,0.0,perfil6
839261095.0,MBA,INSPER INSTITUTO DE ENSINO E PESQUISA,Diretor,,0.0,,1.0,7.0,YouTube,40.0,,3.0,,perfil6
800056793.0,Bacharelado,UFSCar,Gerente,,1.0,1.0,1.0,9.0,YouTube,29.0,29.0,29.0,0.0,perfil2
587866198.0,,,Supervisor,Oleo e Gas,0.0,0.0,1.0,8.0,Outros,,76.0,72.0,1.0,perfil1
499038774.0,Especialização,,Assessor,Entretenimento,,0.0,1.0,9.0,Instagram,10.0,3.0,1.0,0.0,perfil6
897668951.0,MBA,USP,Supervisor,Estado,1.0,1.0,,4.0,,112.0,94.0,90.0,3.0,perfil1
442503494.0,Licenciatura,UFRN,,Siderurgica,1.0,1.0,1.0,8.0,Minha empresa - benefício LITpass,18.0,4.0,1.0,0.0,perfil6
802380845.0,Bacharelado,UNIVERSIDADE PRESBITERIANA MACKENZIE,Outros,Laminados,0.0,0.0,1.0,10.0,Facebook,159.0,47.0,29.0,0.0,perfil2
573539174.0,Bacharelado,UFSCar,Engenheiro,e-commerce,0.0,0.0,1.0,6.0,Saint Paul,30.0,27.0,22.0,1.0,perfil1
644280211.0,Bacharelado,Escola Paulista de Direito,Engenheiro,Eletroeletronicos,0.0,0.0,1.0,8.0,Linkedin,22.0,7.0,,,perfil5
663258514.0,Bacharelado,UFPE,Coordenador,Estado,0.0,0.0,1.0,4.0,Google,31.0,4.0,1.0,0.0,perfil6
272874700.0,Tecnólogo,,Advogado,Borracha,1.0,1.0,1.0,8.0,Saint Paul,27.0,8.0,7.0,0.0,perfil5
461582347.0,,UNIVERSIDADE NOVE DE JULHO,SEM EXPERIÊNCIA,Eletrodomesticos,0.0,,,7.0,,10.0,7.0,,0.0,perfil6
700731340.0,SEM FORMAÇÃO,Unesp,SEM EXPERIÊNCIA,Montadora,1.0,,1.0,5.0,Facebook,264.0,,36.0,0.0,perfil2
524709559.0,MBA,UFRN,Sócio/Dono/Proprietário,Montadora,0.0,,1.0,5.0,Mídia (revista/jornal/web),84.0,28.0,25.0,0.0,perfil2
566925903.0,SEM FORMAÇÃO,UFPE,Outros,servicos,0.0,,1.0,4.0,Outros,10.0,3.0,2.0,0.0,perfil6
,Especialização,,Sócio/Dono/Proprietário,e-commerce,0.0,0.0,1.0,10.0,Facebook,47.0,34.0,33.0,1.0,perfil1
348474410.0,Bacharelado,UNIVERSIDADE NOVE DE JULHO,Sócio/Dono/Proprietário,Eletroeletronicos,1.0,1.0,1.0,8.0,Linkedin,,42.0,34.0,0.0,perfil2
119040297.0,Especialização,UNIP,Supervisor,Entretenimento,0.0,0.0,1.0,7.0,Outros,29.0,4.0,2.0,0.0,perfil6
623894363.0,Especialização,UEPB,Supervisor,Borracha,0.0,0.0,1.0,4.0,Facebook,10.0,4.0,2.0,0.0,perfil6
156176779.0,,UNIP,Supervisor,Siderurgica,0.0,0.0,1.0,,Instagram,138.0,58.0,49.0,0.0,perfil2
451398378.0,Licenciatura,Escola Paulista de Direito,Sócio/Dono/Proprietário,servicos,1.0,1.0,1.0,,Mídia (revista/jornal/web),286.0,76.0,40.0,0.0,perfil2
,Especialização,UFSCar,Analista Senior,Siderurgica,1.0,1.0,1.0,9.0,Instagram,73.0,42.0,40.0,0.0,perfil2
703118622.0,Bacharelado,UFPE,Advogado,Laminados,1.0,1.0,1.0,4.0,YouTube,29.0,2.0,1.0,0.0,perfil6
985831151.0,Licenciatura,Unesp,,servicos,0.0,0.0,1.0,9.0,Outros,97.0,25.0,16.0,,perfil3
315313239.0,Especialização,,Coordenador,,0.0,0.0,1.0,,Instagram,95.0,,30.0,1.0,perfil1
110819321.0,MBA,UNIVERSIDADE PRESBITERIANA MACKENZIE,Diretor,Estado,1.0,1.0,1.0,8.0,Linkedin,25.0,12.0,11.0,0.0,perfil4
548406132.0,SEM FORMAÇÃO,INSPER INSTITUTO DE ENSINO E PESQUISA,Engenheiro,Entretenimento,0.0,0.0,1.0,8.0,Outros,10.0,3.0,1.0,0.0,perfil6
173890371.0,Especialização,,,Estado,0.0,0.0,1.0,8.0,YouTube,22.0,9.0,7.0,0.0,perfil5
216877961.0,,,,servicos,,0.0,,5.0,YouTube,25.0,3.0,2.0,0.0,perfil6
,MBA,UFF,Coordenador,Entretenimento,1.0,1.0,1.0,7.0,Instagram,286.0,286.0,286.0,0.0,perfil2
751520205.0,SEM FORMAÇÃO,UFRN,Diretor,Montadora,0.0,0.0,1.0,,Outros,58.0,,29.0,0.0,perfil2
453111010.0,Tecnólogo,UFF,Engenheiro,Entretenimento,0.0,0.0,1.0,6.0,Facebook,,,37.0,,perfil2
603343752.0,Especialização,,Coordenador,Estado,0.0,0.0,1.0,9.0,Outros,10.0,10.0,9.0,1.0,perfil1
737671512.0,SEM FORMAÇÃO,FATEC,Supervisor,servicos,0.0,,1.0,9.0,Outros,10.0,5.0,1.0,,perfil6
720106377.0,Licenciatura,UFF,,,0.0,0.0,1.0,5.0,Outros,33.0,9.0,3.0,0.0,perfil6
754271170.0,MBA,UNIVERSIDADE PRESBITERIANA MACKENZIE,Advogado,,0.0,0.0,1.0,,Linkedin,29.0,29.0,29.0,1.0,perfil1
981895825.0,Especialização,Unesp,Sócio/Dono/Proprietário,,0.0,,1.0,10.0,Minha empresa - benefício LITpass,27.0,5.0,3.0,0.0,perfil6
,Licenciatura,,Sócio/Dono/Proprietário,servicos,1.0,1.0,1.0,,Mídia (revista/jornal/web),,8.0,7.0,,perfil5
601040117.0,Licenciatura,UNIVERSIDADE PRESBITERIANA MACKENZIE,Engenheiro,e-commerce,0.0,0.0,1.0,,Facebook,239.0,78.0,44.0,0.0,perfil2
420503636.0,Especialização,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,Diretor,Borracha,0.0,,1.0,6.0,Mídia (revista/jornal/web),119.0,15.0,6.0,0.0,perfil5
524470492.0,SEM FORMAÇÃO,FACULDADE ANHANGUERA,,Borracha,,1.0,1.0,2.0,Mídia (revista/jornal/web),10.0,3.0,1.0,0.0,perfil6
,Licenciatura,Unesp,Outros,Borracha,0.0,0.0,1.0,8.0,,151.0,150.0,150.0,5.0,perfil1
,SEM FORMAÇÃO,UFF,Supervisor,Oleo e Gas,0.0,0.0,1.0,7.0,Mídia (revista/jornal/web),100.0,99.0,99.0,0.0,perfil2
272998592.0,Licenciatura,FATEC,,,1.0,1.0,1.0,5.0,Outros,142.0,,39.0,1.0,perfil1
802855707.0,Licenciatura,UNIVERSIDADE PRESBITERIANA MACKENZIE,Advogado,Siderurgica,0.0,0.0,1.0,4.0,,123.0,,71.0,0.0,perfil2
591489509.0,Licenciatura,FACULDADE ANHANGUERA,Sócio/Dono/Proprietário,Eletroeletronicos,,0.0,1.0,3.0,YouTube,87.0,29.0,25.0,0.0,perfil2
122942683.0,,UNICAMP,Advogado,Oleo e Gas,0.0,0.0,1.0,2.0,YouTube,,18.0,18.0,0.0,perfil3
237347124.0,Tecnólogo,UNIVERSIDADE PRESBITERIANA MACKENZIE,Engenheiro,Siderurgica,0.0,0.0,1.0,6.0,Facebook,23.0,7.0,6.0,0.0,perfil5
783326537.0,,UNIVERSIDADE CRUZEIRO DO SUL,Supervisor,Estado,1.0,,1.0,8.0,Outros,30.0,13.0,10.0,0.0,perfil4
185037234.0,,CENTRO UNIVERSITÁRIO ESTÁCIO DA SÁ,SEM EXPERIÊNCIA,Eletrodomesticos,1.0,1.0,1.0,10.0,Saint Paul,263.0,119.0,110.0,0.0,perfil2
851006408.0,,UFRJ,Sócio/Dono/Proprietário,Eletroeletronicos,0.0,0.0,1.0,,Outros,10.0,5.0,1.0,0.0,perfil6
765592426.0,Licenciatura,UEPB,Gerente,,,1.0,1.0,9.0,Linkedin,23.0,21.0,19.0,0.0,perfil3
909012006.0,Licenciatura,Unesp,Sócio/Dono/Proprietário,Estado,0.0,0.0,,5.0,Linkedin,27.0,17.0,15.0,0.0,perfil3
,Especialização,UNIVERSIDADE NOVE DE JULHO,,Estado,0.0,,1.0,6.0,Google,18.0,7.0,6.0,0.0,perfil5
289331041.0,Bacharelado,INSPER INSTITUTO DE ENSINO E PESQUISA,Sócio/Dono/Proprietário,e-commerce,1.0,1.0,1.0,10.0,,123.0,76.0,70.0,0.0,perfil2
954800656.0,Licenciatura,USP,Gerente,Montadora,0.0,0.0,1.0,10.0,Linkedin,807.0,300.0,261.0,11.0,perfil1
461387014.0,Especialização,UNIVERSIDADE PRESBITERIANA MACKENZIE,Analista,Montadora,0.0,0.0,1.0,5.0,YouTube,88.0,28.0,22.0,0.0,perfil2
980098609.0,MBA,,Outros,Montadora,0.0,0.0,1.0,8.0,Linkedin,37.0,2.0,1.0,0.0,perfil6
,Tecnólogo,,Analista,Oleo e Gas,1.0,1.0,1.0,2.0,Facebook,354.0,251.0,213.0,5.0,perfil1
129088562.0,MBA,Universidade Metodista de Sao Paulo,Advogado,Entretenimento,1.0,1.0,1.0,8.0,Saint Paul,66.0,,60.0,2.0,perfil1
367538002.0,Tecnólogo,FACULDADE ANHANGUERA,Engenheiro,Eletrodomesticos,1.0,1.0,1.0,9.0,Minha empresa - benefício LITpass,30.0,5.0,2.0,0.0,perfil6
440010883.0,MBA,Unesp,,e-commerce,0.0,0.0,1.0,2.0,Linkedin,253.0,153.0,119.0,0.0,perfil2
268540277.0,SEM FORMAÇÃO,Universidade Metodista de Sao Paulo,,Montadora,1.0,1.0,1.0,10.0,Outros,27.0,3.0,1.0,0.0,perfil6
,MBA,,Gerente,Eletroeletronicos,,1.0,1.0,8.0,Saint Paul,62.0,34.0,33.0,0.0,perfil2
910310268.0,Tecnólogo,CENTRO UNIVERSITÁRIO ESTÁCIO DA SÁ,Engenheiro,Entretenimento,0.0,0.0,1.0,7.0,Mídia (revista/jornal/web),33.0,33.0,33.0,,perfil1
341019928.0,Tecnólogo,,,Estado,1.0,1.0,1.0,8.0,Mídia (revista/jornal/web),30.0,18.0,15.0,0.0,perfil3
686899094.0,Licenciatura,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,Analista,e-commerce,0.0,0.0,1.0,10.0,Outros,141.0,30.0,28.0,0.0,perfil2
247613790.0,Bacharelado,INSPER INSTITUTO DE ENSINO E PESQUISA,Engenheiro,,0.0,0.0,1.0,9.0,,57.0,,17.0,0.0,perfil3
582177432.0,Bacharelado,FACULDADE ANHANGUERA,,Siderurgica,,,1.0,2.0,Linkedin,33.0,24.0,,,perfil2
401230325.0,Especialização,UNIVERSIDADE PRESBITERIANA MACKENZIE,Assessor,Entretenimento,0.0,0.0,1.0,3.0,,20.0,7.0,6.0,0.0,perfil5
999455781.0,SEM FORMAÇÃO,Escola Paulista de Direito,Sócio/Dono/Proprietário,Entretenimento,0.0,0.0,1.0,5.0,Linkedin,28.0,25.0,24.0,0.0,perfil2
,Licenciatura,UFPE,Diretor,Siderurgica,1.0,1.0,1.0,7.0,,64.0,58.0,55.0,,perfil2
266446364.0,SEM FORMAÇÃO,Escola Paulista de Direito,Analista,Eletrodomesticos,1.0,1.0,1.0,3.0,Outros,,3.0,1.0,,perfil6
573331063.0,MBA,Escola Paulista de Direito,Engenheiro,,0.0,0.0,1.0,8.0,Minha empresa - benefício LITpass,48.0,,9.0,,perfil4
507344231.0,Especialização,FATEC,Engenheiro,Estado,1.0,1.0,1.0,5.0,Outros,10.0,4.0,3.0,0.0,perfil6
,MBA,FGV-RJ,Advogado,Estado,0.0,0.0,,10.0,Minha empresa - benefício LITpass,214.0,187.0,183.0,5.0,perfil1
,SEM FORMAÇÃO,FATEC,Supervisor,Eletroeletronicos,1.0,1.0,1.0,4.0,Mídia (revista/jornal/web),26.0,6.0,3.0,0.0,perfil6
748546355.0,,UNIP,Analista,e-commerce,1.0,1.0,1.0,2.0,Outros,56.0,,48.0,1.0,perfil1
447902379.0,Bacharelado,FATEC,Assessor,Borracha,1.0,1.0,1.0,9.0,Facebook,36.0,5.0,4.0,0.0,perfil6
813901130.0,Bacharelado,,SEM EXPERIÊNCIA,Siderurgica,0.0,0.0,1.0,3.0,Mídia (revista/jornal/web),10.0,6.0,2.0,0.0,perfil6
161749803.0,Tecnólogo,INSPER INSTITUTO DE ENSINO E PESQUISA,Diretor,servicos,0.0,0.0,1.0,6.0,Google,10.0,2.0,1.0,0.0,perfil6
836802320.0,Tecnólogo,CENTRO UNIVERSITÁRIO ESTÁCIO DA SÁ,Advogado,Eletroeletronicos,0.0,,1.0,7.0,Instagram,218.0,80.0,60.0,0.0,perfil2
385539835.0,MBA,UNIP,Diretor,Estado,1.0,1.0,1.0,7.0,Linkedin,10.0,10.0,,1.0,perfil1
993527525.0,Licenciatura,Universidade Metodista de Sao Paulo,Outros,Eletrodomesticos,0.0,,,10.0,Instagram,,157.0,,,perfil1
259868261.0,Bacharelado,FATEC,Analista Senior,e-commerce,1.0,1.0,1.0,5.0,,121.0,32.0,,0.0,perfil2
216179114.0,Especialização,UFPE,Analista Senior,Eletroeletronicos,1.0,,,10.0,,31.0,19.0,16.0,0.0,perfil3
390580072.0,,UFF,Assessor,Montadora,0.0,0.0,1.0,,Saint Paul,58.0,34.0,32.0,0.0,perfil2
989427253.0,,UFRJ,Analista,Estado,,1.0,,10.0,,,20.0,13.0,0.0,perfil4
751919662.0,SEM FORMAÇÃO,,,Siderurgica,1.0,1.0,1.0,3.0,Outros,506.0,,500.0,16.0,perfil1
449805131.0,Bacharelado,UNIP,Coordenador,Siderurgica,0.0,0.0,1.0,3.0,Instagram,,34.0,29.0,,perfil2
970306245.0,SEM FORMAÇÃO,INSPER INSTITUTO DE ENSINO E PESQUISA,Diretor,servicos,1.0,,1.0,5.0,Facebook,29.0,5.0,3.0,0.0,perfil6
675728963.0,Especialização,UFPE,Sócio/Dono/Proprietário,Eletroeletronicos,1.0,1.0,1.0,,Google,100.0,45.0,37.0,0.0,perfil2
207676488.0,MBA,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,Analista,,0.0,0.0,1.0,6.0,YouTube,36.0,22.0,,0.0,perfil3
,Tecnólogo,UFRJ,Gerente,Estado,0.0,,1.0,6.0,,71.0,14.0,10.0,0.0,perfil4
289428938.0,Tecnólogo,Unesp,Analista,Borracha,1.0,1.0,1.0,9.0,Linkedin,,16.0,8.0,0.0,perfil5
980382226.0,Especialização,,Diretor,servicos,1.0,1.0,1.0,9.0,Google,21.0,7.0,3.0,,perfil6
850580400.0,Especialização,UFRN,Analista,servicos,0.0,0.0,1.0,6.0,Saint Paul,30.0,23.0,22.0,,perfil2
640569648.0,Licenciatura,UFRN,Analista Senior,Eletrodomesticos,1.0,1.0,1.0,8.0,YouTube,,3.0,2.0,0.0,perfil6
769831742.0,Licenciatura,FGV-RJ,SEM EXPERIÊNCIA,e-commerce,0.0,0.0,1.0,5.0,Linkedin,,28.0,27.0,0.0,perfil2
966575070.0,Tecnólogo,Unesp,Analista Senior,e-commerce,,1.0,1.0,3.0,Google,1162.0,291.0,135.0,0.0,perfil2
,Especialização,UNIVERSIDADE CRUZEIRO DO SUL,Supervisor,Eletrodomesticos,1.0,1.0,1.0,5.0,YouTube,164.0,106.0,99.0,,perfil1
,SEM FORMAÇÃO,UFRN,Advogado,Siderurgica,1.0,1.0,1.0,3.0,Google,61.0,,,0.0,perfil6
400157419.0,Tecnólogo,UFSCar,Gerente,e-commerce,1.0,1.0,,2.0,Google,27.0,15.0,14.0,0.0,perfil4
648195798.0,Tecnólogo,Escola Paulista de Direito,Analista Senior,servicos,1.0,1.0,,7.0,Linkedin,100.0,,99.0,3.0,perfil1
370583838.0,Tecnólogo,Escola Paulista de Direito,Outros,Entretenimento,1.0,1.0,1.0,2.0,,31.0,6.0,,0.0,perfil6
870478587.0,Especialização,USP,Gerente,Montadora,1.0,1.0,1.0,,YouTube,81.0,,23.0,0.0,perfil2
564476010.0,Especialização,INSPER INSTITUTO DE ENSINO E PESQUISA,Assessor,Siderurgica,1.0,1.0,1.0,9.0,Outros,168.0,161.0,160.0,2.0,perfil1
586022216.0,Bacharelado,FACULDADE ANHANGUERA,SEM EXPERIÊNCIA,,0.0,,1.0,6.0,Outros,32.0,9.0,6.0,0.0,perfil5
404898132.0,Bacharelado,INSPER INSTITUTO DE ENSINO E PESQUISA,SEM EXPERIÊNCIA,servicos,1.0,1.0,1.0,7.0,Google,100.0,47.0,,0.0,perfil2
159296806.0,Licenciatura,UNIVERSIDADE CRUZEIRO DO SUL,Outros,Estado,0.0,0.0,1.0,8.0,,100.0,99.0,99.0,0.0,perfil2
236405596.0,Licenciatura,FGV-RJ,,Borracha,0.0,0.0,1.0,4.0,YouTube,,10.0,8.0,0.0,perfil5
899463113.0,,UNICAMP,Analista Senior,Eletroeletronicos,0.0,0.0,1.0,4.0,Saint Paul,100.0,37.0,31.0,,perfil2
303928584.0,Licenciatura,UFRJ,Coordenador,Borracha,0.0,0.0,,5.0,Google,198.0,,69.0,1.0,perfil1
690676930.0,Bacharelado,,Supervisor,Estado,1.0,,,8.0,Google,194.0,53.0,34.0,0.0,perfil2
188746677.0,Especialização,UEPB,,Borracha,1.0,,1.0,5.0,Instagram,104.0,64.0,41.0,0.0,perfil2
388998688.0,SEM FORMAÇÃO,UNIVERSIDADE NOVE DE JULHO,Advogado,Entretenimento,0.0,0.0,,9.0,,18.0,2.0,2.0,0.0,perfil6
602613735.0,MBA,UNIP,Supervisor,Laminados,1.0,1.0,,6.0,Mídia (revista/jornal/web),27.0,12.0,5.0,0.0,perfil5
861188038.0,,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,Analista,Eletroeletronicos,1.0,1.0,1.0,6.0,Minha empresa - benefício LITpass,33.0,3.0,1.0,0.0,perfil6
794988091.0,Tecnólogo,UFRN,Coordenador,Oleo e Gas,0.0,0.0,,2.0,YouTube,101.0,41.0,41.0,0.0,perfil2
705834620.0,Bacharelado,UNICAMP,Diretor,servicos,0.0,0.0,1.0,10.0,,,3.0,1.0,0.0,perfil6
431537039.0,SEM FORMAÇÃO,UFF,Engenheiro,Entretenimento,0.0,0.0,1.0,,,75.0,41.0,,,perfil2
877341148.0,Especialização,Unesp,Engenheiro,Entretenimento,0.0,0.0,1.0,3.0,Minha empresa - benefício LITpass,,29.0,,1.0,perfil1
180547062.0,MBA,UFRJ,Coordenador,Siderurgica,1.0,1.0,1.0,9.0,,31.0,12.0,6.0,0.0,perfil5
873559529.0,Bacharelado,UEPB,Diretor,Estado,1.0,1.0,1.0,10.0,,10.0,3.0,1.0,0.0,perfil6
356730756.0,Licenciatura,Unesp,,Eletrodomesticos,0.0,0.0,1.0,5.0,Instagram,100.0,99.0,,0.0,perfil2
162202681.0,Bacharelado,INSPER INSTITUTO DE ENSINO E PESQUISA,Supervisor,Eletrodomesticos,0.0,0.0,1.0,5.0,Facebook,,5.0,3.0,0.0,perfil6
711453460.0,SEM FORMAÇÃO,FGV-RJ,Advogado,Siderurgica,1.0,1.0,1.0,5.0,Instagram,,31.0,26.0,0.0,perfil2
,SEM FORMAÇÃO,,Diretor,,,0.0,1.0,3.0,YouTube,,,19.0,0.0,perfil3
973201941.0,Licenciatura,UFSCar,Assessor,Laminados,,1.0,1.0,4.0,Google,27.0,,23.0,0.0,perfil2
835351423.0,Licenciatura,FACULDADE ANHANGUERA,Analista Senior,Borracha,1.0,1.0,1.0,7.0,YouTube,50.0,29.0,14.0,0.0,perfil4
,Bacharelado,UFF,Analista Senior,e-commerce,,,1.0,8.0,Instagram,10.0,3.0,1.0,0.0,perfil6
737255951.0,SEM FORMAÇÃO,,Diretor,Entretenimento,1.0,,1.0,8.0,Mídia (revista/jornal/web),22.0,2.0,1.0,,perfil6
951148536.0,MBA,,Supervisor,servicos,0.0,0.0,1.0,8.0,,30.0,1.0,1.0,0.0,perfil6
359517788.0,Bacharelado,UNICAMP,Outros,Borracha,1.0,1.0,1.0,6.0,Instagram,,21.0,18.0,1.0,perfil1
829435296.0,Licenciatura,FATEC,Analista Senior,,1.0,,1.0,3.0,Linkedin,52.0,8.0,6.0,0.0,perfil5
613058880.0,Especialização,UFRJ,Diretor,Siderurgica,1.0,,1.0,4.0,Linkedin,25.0,2.0,,0.0,perfil6
652545878.0,Tecnólogo,FGV-RJ,Coordenador,Siderurgica,0.0,,1.0,,Linkedin,27.0,3.0,1.0,,perfil6
995211861.0,MBA,CENTRO UNIVERSITÁRIO ESTÁCIO DA SÁ,SEM EXPERIÊNCIA,Oleo e Gas,0.0,0.0,1.0,,Mídia (revista/jornal/web),30.0,16.0,14.0,,perfil4
500797901.0,Licenciatura,FATEC,SEM EXPERIÊNCIA,,0.0,0.0,,3.0,,27.0,11.0,9.0,0.0,perfil4
,Tecnólogo,UFPE,Analista Senior,,0.0,0.0,1.0,10.0,YouTube,80.0,24.0,14.0,,perfil4
454893886.0,MBA,UEPB,Coordenador,Laminados,1.0,1.0,1.0,2.0,Facebook,10.0,4.0,2.0,0.0,perfil6
834583398.0,SEM FORMAÇÃO,UNIVERSIDADE CRUZEIRO DO SUL,Supervisor,Eletroeletronicos,1.0,1.0,1.0,3.0,Facebook,21.0,11.0,11.0,0.0,perfil4
